Time,Rounding Mode,fp_X,fp_Y,fp_Z,fp_Z Expected,fp_Z 64 bits
477775, 0, 3c840326, 163180a6, 13371109, 13371109, 3a66e2211cc2a900
477945, 2, 5956a4e2, f5044839, ff800000, ff800000, 3a66e2211cc2a900
478115, 2, 2889491f, 45786580, 2e853544, 2e853544, 3dd0a6a890b95000
478185, 4, 9143e236, 11b38bf9, 80000000, 80000000, 3dd0a6a890b95000
478335, 0, 11dd2999, 8d9006f3, 80000000, 80000000, 3dd0a6a890b95000
478525, 4, ec90e847, d41fe37a, 7f800000, 7f800000, 3dd0a6a890b95000
478595, 0, 5560ddc5, 0, 0, 0, 3dd0a6a890b95000
478705, 2, 6500db07, dff071c6, ff800000, ff800000, 3dd0a6a890b95000
478835, 3, 983cfb75, 340150c3, 8cbeeca8, 8cbeeca8, b997dd951f4687c0
478865, 3, 77f3f2d0, df21def6, ff800000, ff800000, b997dd951f4687c0
479025, 1, 3305fd73, f3f33b7b, e77e9d6b, e77e9d6b, c4efd3ad7cd1d040
479065, 3, bb4568a9, 547fdcfa, d0454da7, d0454da7, c208a9b4e20e2140
479115, 2, 783c5c42, b89e008b, f16882af, f16882af, c62d1055c085f580
479225, 0, 8ce127ff, 19ea447e, 80000000, 80000000, c62d1055c085f580
479375, 3, 2d8c487e, 2a400087, 18526d51, 18526d51, 3b0a4daa1e8e9c80
479485, 2, 2ed7aeee, 4ec87c17, 3e28e936, 3e28e936, 3fc51d26c17fec40
479645, 0, a67969b7, 99a3eee5, 9fb70f, 9fb70f, 3813f6e1dd165660
479765, 3, b3b98b05, 85e5e78e, 0, 0, 3813f6e1dd165660
479835, 1, 13437e0d, 80000000, 80000000, 80000000, 3813f6e1dd165660
479855, 1, 53af5c3b, d7189b49, eb511243, eb511243, c56a2248784174c0
480005, 0, 34e38e4d, 1511bb22, a8189f1, a8189f1, 3950313e1904a740
480055, 4, 74ae5ddf, 8b719945, c0a48ec4, c0a48ec4, c01491d881128360
480215, 3, f4348b78, 308e0095, e5484b8b, e5484b8b, c4a90971694b3600
480255, 3, 87f835b8, 0, 80000000, 80000000, c4a90971694b3600
480315, 0, ac8c9217, cbcfdc4c, 38e44630, 38e44630, 3f1c88c5f808b500
480495, 0, e40efe83, b9cd9b4d, 5e65b11c, 5e65b11c, 43ccb62380b799c0
480555, 3, 3f25a8d6, 31a7e799, 31594e04, 31594e04, 3e2b29c07d407980
480725, 2, e37dd960, 981c3170, 3c1ae17c, 3c1ae17c, 3f835c2f854f4000
480765, 2, ffc00000, dbfb1a9f, 7fc00000, 7fc00000, 3f835c2f854f4000
480795, 3, d3fede8c, b6953fce, 4b14970e, 4b14970e, 416292e1aaf11500
480855, 0, c954fb6, 78d005d2, 45f2a852, 45f2a852, 40be550a3a7c5300
481035, 4, 58a95073, 14e9f02e, 2e1ab913, 2e1ab913, 3dc3572250689540
481115, 3, ffc00000, 7f800000, 7fc00000, 7fc00000, 3dc3572250689540
481275, 3, 4c443b0c, 866ea395, 9336ec48, 9336ec48, ba66dd891ee03f80
481445, 2, 4e170761, b3a3226e, c2407c06, c2407c06, c0480f80a8c36b80
481615, 2, cfbce3b4, 4973a636, d9b3c6c8, d9b3c6c8, c33678d8eb57ff00
481695, 3, 97512e52, 4fdebaaf, a7b5feb5, a7b5feb5, bcf6bfd6b847c1c0
481725, 3, 4c1fa550, 8696940f, 933bce63, 933bce63, ba6779cc733bec00
481835, 3, 6913652f, 963619e6, bfd1b1b1, bfd1b1b1, bffa36362e1fce80
482025, 4, 6cf59e4, c0752b72, 87c69438, 87c69438, b8f8d286f46a7100
482145, 2, ab10eae0, 0, 80000000, 80000000, b8f8d286f46a7100
482335, 2, 576d4482, 4d91e7ce, 65873aa5, 65873aa5, 44b0e754ac0dd380
482535, 4, d2c34cc4, d040f46a, 63933409, 63933409, 4472668121132500
482565, 2, b10b37e5, 7b9090d2, ed1d3c65, ed1d3c65, c5a3a78c9d2a7680
482595, 2, d252161b, cf6463e2, 623b6da8, 623b6da8, 44476db501fe9ac0
482745, 1, 9e688f97, f4e78cac, 53d2595c, 53d2595c, 427a4b2b8101ae80
482865, 1, 7f800000, 9037603d, ff800000, ff800000, 427a4b2b8101ae80
483025, 4, 31544114, 729a7221, 64800dc6, 64800dc6, 449001b8cbe97280
483085, 3, 23002f14, 4664f6fe, 29e54b35, 29e54b35, 3d3ca9668efb7600
483275, 4, 3533f1dd, ab36fcc4, a1009f9f, a1009f9f, bc2013f3df172680
483345, 4, 175d04e5, 7496df13, 4c824176, 4c824176, 4190482ebb1affe0
483395, 0, 66bdc380, 0, 0, 0, 4190482ebb1affe0
483425, 3, 2488ec7, 7323b4e7, 360040a3, 360040a3, 3ec0081442383220
483605, 0, 526fca08, ace58e9b, bfd7054c, bfd7054c, bffae0a98cf85b00
483625, 1, e4c8033f, 1f9ca495, c4f4c521, c4f4c521, c09e98a4388feac0
483695, 1, 5edf41e4, 6f847b32, 7f800000, 7f800000, c09e98a4388feac0
483715, 3, f6515f3b, 67ecf1a3, ff800000, ff800000, c09e98a4388feac0
483795, 4, b7ee5717, 4a721ef, 80000000, 80000000, c09e98a4388feac0
483965, 4, 80fc2aa7, 831178e3, 0, 0, c09e98a4388feac0
484145, 3, a8c3cbbe, c8ad404, 80000000, 80000000, c09e98a4388feac0
484165, 2, 80000000, 9d9778ab, 0, 0, c09e98a4388feac0
484205, 2, 3a9f7102, d0cf6cb2, cc013014, cc013014, c180260264ed6c80
484305, 2, e6c02214, 515e0134, f8a69e75, f8a69e75, c714d3ce90200200
484445, 1, b8a97b6a, 2918305b, a2498294, a2498294, bc49305294afab80
484635, 1, 56635dfd, 4abcf8a7, 61a7d5dd, 61a7d5dd, 4434fabba56d0160
484685, 1, 710c0d2, ff311ed2, c6c84d7d, c6c84d7d, c0d909afa2321100
484735, 2, e3b4f490, a8e56aa5, 4d222a26, 4d222a26, 41a44544d6a81a00
484935, 4, 10906e2e, dda6cd2e, aebc3668, aebc3668, bdd786cd00a89100
485015, 0, a918c9ed, 56837adc, c01cf150, c01cf150, c0039e29f3de6b00
485095, 4, 9be877a0, 9ee352f4, 0, 0, c0039e29f3de6b00
485145, 3, 7d3b3b1e, 1230da37, 5001583e, 5001583e, 42002b07a627ee40
485335, 2, 1c077a9c, deb64315, bb40e957, bb40e957, bf681d2ac6f8b300
485395, 1, fe4a5218, 1d1a0727, dbf37613, dbf37613, c37e6ec2604a6a00
485495, 4, bb7e9003, 5f1ffe9f, db1f18a3, db1f18a3, c363e3145b6d7ba0
485685, 1, 98ce8e0, 5d170dbb, 272649d5, 272649d5, 3ce4c93ab85ee800
485775, 3, 4cbc1f24, 2fffa88a, 3d3bdedf, 3d3bdedf, 3fa77bdbd68d2d00
485845, 2, dea6dfcd, fdaca747, 7f800000, 7f800000, 3fa77bdbd68d2d00
485965, 1, 6c3268e9, 1eab3f46, 4b6eb058, 4b6eb058, 416dd60b0f41ad80
486075, 4, b2362e2e, 80000000, 0, 0, 416dd60b0f41ad80
486235, 3, b89d6129, 54f7017c, ce17d9a8, ce17d9a8, c1c2fb3505671b80
486365, 0, 5fd8058, e2312641, a8af6b9e, a8af6b9e, bd15ed73c854cb00
486545, 1, c640893d, 23d8d426, aaa31359, aaa31359, bd54626b365c61c0
486695, 0, b7a2fa6c, 2106345c, 992ae0d4, 992ae0d4, bb255c1a7dfbb400
486775, 2, 7727d2c5, ce685c18, ff800000, ff800000, bb255c1a7dfbb400
486865, 2, 9906a171, 7fc00000, 7fc00000, 7fc00000, bb255c1a7dfbb400
487065, 4, 9032f243, 7a08b55d, cabf1ef4, cabf1ef4, c157e3de78d855c0
487085, 1, f8c6367a, c2bc0f58, 7c119be2, 7c119be2, 4782337c5d7bfe00
487135, 4, c26671a3, bdf2e1f1, 40daa2cf, 40daa2cf, 401b5459dce7ae60
487215, 2, 9bbc293e, ba34e832, 1684f7a9, 1684f7a9, 3ad09ef53707c380
487315, 4, a93a115, 63bc6a25, 2ed94f03, 2ed94f03, 3ddb29e05d3e8240
487365, 3, 3fbda526, bfed6486, c02fdc5b, c02fdc5b, c005fb8b7ea93c80
487465, 0, 7f5e0a25, ef7ce5cc, ff800000, ff800000, c005fb8b7ea93c80
487605, 2, b0e25c5f, 7fc00000, 7fc00000, 7fc00000, c005fb8b7ea93c80
487685, 0, 9672dc3e, 7866e575, cf5b0b8e, cf5b0b8e, c1eb6171b6c3cac0
487745, 4, 313dc78b, 1039c3f5, 209b678, 209b678, 384136cf023b20e0
487825, 1, e8d2be4f, ea77ef1f, 7f800000, 7f800000, 384136cf023b20e0
487845, 2, ffc00000, b2f15a94, 7fc00000, 7fc00000, 384136cf023b20e0
487915, 1, e690b7de, 6235f7d3, ff800000, ff800000, 384136cf023b20e0
488015, 1, 4c0ce4cc, bfa023af, cc304546, cc304546, c18608a8c612dd00
488035, 3, ed965ccc, e801c00a, 7f800000, 7f800000, c18608a8c612dd00
488075, 3, 13535b9d, ef1c0c8a, c300d62d, c300d62d, c0601ac5bcd7d440
488095, 2, 70919d79, ae9335e8, dfa7782d, dfa7782d, c3f4ef0582f0aa00
488245, 2, fa6365fb, 884f98db, 4338673d, 4338673d, 40670ce7a148b720
488405, 1, 3ec4a732, b31b1418, b26e4155, b26e4155, be4dc82ab1652c00
488545, 2, 60ba7ee3, fa27b54f, ff800000, ff800000, be4dc82ab1652c00
488695, 0, 1419c1cf, 81807ae1, 80000000, 80000000, be4dc82ab1652c00
488795, 0, e785e396, ee76a832, 7f800000, 7f800000, be4dc82ab1652c00
488985, 2, dfd5c44a, 9427fe65, 348c4779, 348c4779, 3e9188ef2bbba640
489115, 2, 72df2047, aff531ba, e355b53c, e355b53c, c46ab6a767c152c0
489215, 3, 53d6fd8a, 48f02d38, 5d49b3ab, 5d49b3ab, 43a936755f170600
489355, 0, 97278b4b, 8b49171a, 0, 0, 43a936755f170600
489485, 2, 1316ede9, 405feb95, 14040422, 14040422, 3a808084468b73a0
489645, 1, a0036a39, b8d446cf, 1959f0a1, 1959f0a1, 3b2b3e14209e85c0
489725, 2, 91c74b2, 6a6e9958, 3411d235, 3411d235, 3e823a46a04fe600
489895, 0, 362a95d9, 92b515e3, 89715510, 89715510, b92e2aa1feab1ac0
489955, 0, 9d617a86, 77c4eea1, d5ad73fc, d5ad73fc, c2b5ae7f89d448c0
490115, 4, 35f453cc, 60a2b239, 571b4720, 571b4720, 42e368e3f8500d80
490185, 0, 23bf390e, aa3dc8d2, 8e8dc321, 8e8dc321, b9d1b86418b7af80
490275, 2, b639b990, 24569bac, 9b1bb20f, 9b1bb20f, bb637641d05b9800
490465, 4, 47f6cb30, cc6585db, d4dd44cd, d4dd44cd, c29ba89993f84200
490665, 0, 54d7e2ca, e219728, 2388451a, 2388451a, 3c7108a33152b200
490775, 4, a32ec608, c07bc93f, 242be58e, 242be58e, 3c857cb1cae07f00
490795, 1, 941d5657, ff800000, 7f800000, 7f800000, 3c857cb1cae07f00
490825, 0, 49c922cc, 98aa0fc1, a3059d7c, a3059d7c, bc60b3af84a5f980
490955, 0, f9fc8f95, 55ea0cd9, ff800000, ff800000, bc60b3af84a5f980
491085, 1, 1fd9de38, 4c8b2d8b, 2cece4d5, 2cece4d5, 3d9d9c9ab0e01a00
491135, 2, ca3585c6, 877eb893, 12349d9a, 12349d9a, 3a4693b35ac41640
491315, 2, cf770399, c0a0e37e, 509b3dc1, 509b3dc1, 421367b82c8e09c0
491395, 1, 347dcf7b, 4608bb6d, 3b07900b, 3b07900b, 3f60f2017f060be0
491515, 1, 15a01d1, 4d97920d, f811372, f811372, 39f0226e4c4933a0
491615, 3, c2c12993, 55e2cada, d92b1fc3, d92b1fc3, c32563f8622ca5c0
491805, 3, 7b4660dd, 7f800000, 7f800000, 7f800000, c32563f8622ca5c0
491895, 1, 80000000, 956d8d3b, 0, 0, c32563f8622ca5c0
492085, 3, db2e7ee1, d69c68ba, 72553967, 72553967, 464aa72cdbe5de80
492105, 3, 7dc1cf97, 39681c32, 77afb97a, 77afb97a, 46f5f72f2ce1efc0
492195, 3, 5ef3abcc, 6fcd7bf8, 7f800000, 7f800000, 46f5f72f2ce1efc0
492305, 0, 80000000, 7e59ca40, 80000000, 80000000, 46f5f72f2ce1efc0
492355, 4, e7c67c3d, c01f7496, 6877431d, 6877431d, 450ee8639edbef80
492465, 3, f76c5424, d8c05921, 7f800000, 7f800000, 450ee8639edbef80
492525, 4, 5e4aff17, ff800000, ff800000, ff800000, 450ee8639edbef80
492725, 1, c7609c01, 6d3cff1a, f525d262, f525d262, c6a4ba4c5e1ae340
492845, 2, 33b90af, c1cf94da, 8598170d, 8598170d, b8b302e19bec20c0
492935, 2, 170c0fe2, 3b0663ab, 12930daf, 12930daf, 3a5261b5ffc07d80
493075, 2, 0, adfbac54, 80000000, 80000000, 3a5261b5ffc07d80
493105, 0, 59e9c00f, ffc00000, 7fc00000, 7fc00000, 3a5261b5ffc07d80
493285, 4, 0, 5aa2ca6a, 0, 0, 3a5261b5ffc07d80
493475, 4, e46e4d3a, 9d88c63c, 427ea31d, 427ea31d, 404fd463993d6600
493575, 2, 1c4a1417, b715fb96, 93ecc893, 93ecc893, ba7d99125f549e80
493725, 3, 8fd7f5b7, 74b8e7a5, c51bfc05, c51bfc05, c0a37f80ae2ffe60
493765, 1, 58c281a7, 6e7a6abb, 7f800000, 7f800000, c0a37f80ae2ffe60
493945, 0, a02cdcd4, 2a205cdb, 8ad8916f, 8ad8916f, b95b122def465700
493995, 0, ff800000, c17cce98, 7f800000, 7f800000, b95b122def465700
494185, 3, 8892abb0, 54fd4445, 9e111aca, 9e111aca, bbc223594260ce00
494295, 1, e4868fe, d41aecd1, a2f2911a, a2f2911a, bc5e52234cf7d780
494315, 1, d68292bb, c1d39414, 58d7d4ee, 58d7d4ee, 431afa9dca24a700
494405, 2, 38057756, af42cdf4, a7cb1f9e, a7cb1f9e, bcf963f3bc66fe00
494505, 0, 1561a825, b4cc1d8d, 8ab3ec0a, 8ab3ec0a, b9567d813a39ac20
494565, 3, 4f37c37f, 30605eda, 40210f26, 40210f26, 400421e4aca384c0
494745, 1, fd1694f6, 7fc00000, 7fc00000, 7fc00000, 400421e4aca384c0
494855, 0, 6f6a009f, 8d8801e2, bd78a41a, bd78a41a, bfaf1483434ad780
494905, 2, 99e77e66, 8671ebae, 0, 0, bfaf1483434ad780
495105, 0, 93fce433, e8c3c718, 3d416680, 3d416680, 3fa82ccffe413900
495195, 2, 5e40d85d, ec05bd51, ff800000, ff800000, 3fa82ccffe413900
495275, 0, 842ff2b8, ac4fd32d, 0, 0, 3fa82ccffe413900
495395, 0, 7fc00000, 73d16b1f, 7fc00000, 7fc00000, 3fa82ccffe413900
495575, 2, 301b6154, 5c8fdc19, 4d2ea1e9, 4d2ea1e9, 41a5d43d2f2c4d00
495605, 4, 6be81eec, e3786d8d, ff800000, ff800000, 41a5d43d2f2c4d00
495775, 4, 49d58c0d, 50ed5000, 5b45f564, 5b45f564, 4368beac79a20000
495865, 4, 33ecffe, 4a3f6a21, e0eac49, e0eac49, 39c1d589273f77c0
495925, 4, c624423c, aede485b, 358e9fdd, 358e9fdd, 3eb1d3fba18d6a80
496125, 0, 2059fc55, 636b971a, 44489b4c, 44489b4c, 4089136980187440
496325, 3, c56dd828, 74d6241a, fac6f43b, fac6f43b, c758de877fb28200
496455, 3, 1a034d76, 6d9c3f84, 48204790, 48204790, 410408f1eafeb600
496575, 4, df555a98, 49100e13, e8f01d61, e8f01d61, c51e03ac12825200
496685, 2, 70f47aaa, 90e4f49d, c25aa6db, c25aa6db, c04b54db48284840
496835, 3, ec5afb50, ff800000, 7f800000, 7f800000, c04b54db48284840
496905, 4, 5a03eef1, 4883a30f, 6307ae9c, 6307ae9c, 4460f5d38c5cc7c0
496925, 2, 44aaa349, 85e237d1, 8b16c95b, 8b16c95b, b962d92b5abfb320
497055, 3, 90519c5d, fb17625a, 4bf7e785, 4bf7e785, 417efcf099e4ac80
497135, 2, 31860646, 859128f6, 80000000, 80000000, 417efcf099e4ac80
497215, 3, 56ce34bb, e2e8e8b8, fa3b9b3d, fa3b9b3d, c7477367aeebcd00
497405, 2, 80000000, ca289611, 0, 0, c7477367aeebcd00
497425, 1, 4b44f4b6, 57c6f862, 6399145d, 6399145d, 4473228ba73fb580
497515, 3, e2689716, f7b6b23e, 7f800000, 7f800000, 4473228ba73fb580
497565, 3, 1a39244f, 366bf029, 112aa205, 112aa205, 3a25544086bc14e0
497675, 0, ec8658c9, 10c45425, bdce1045, bdce1045, bfb9c2089c324340
497875, 4, 3ab38d0c, 3daca189, 38f22820, 38f22820, 3f1e4503f6c1db00
498005, 0, fcb026b9, 8e052987, 4b374162, 4b374162, 4166e82c4d4323c0
498085, 2, 7d0212bd, 23bab454, 613dba7a, 613dba7a, 4427b74f4b428100
498155, 3, 84c37fef, f33faf22, 38926232, 38926232, 3f124c46378bd7c0
498195, 1, e638fd8d, 0, 80000000, 80000000, 3f124c46378bd7c0
498395, 2, b4bec718, f08ce2e3, 65d1fbec, 65d1fbec, 44ba3f7d836e9200
498525, 4, f0155b6f, c168577f, 72078de9, 72078de9, 4640f1bd1862a220
498545, 1, 94e10759, 80930175, 0, 0, 4640f1bd1862a220
498645, 1, 5a1c68ac, a9438252, c3eee6b4, c3eee6b4, c07ddcd69137c600
498795, 2, f99b7f10, 91578d70, 4b82ed9f, 4b82ed9f, 41705db3ee6ce000
498985, 4, c81ddd00, 8762b6fc, 100bcdf1, 100bcdf1, 3a0179be10718000
499065, 2, b97291bd, 64d9c9c0, dece5cb4, dece5cb4, c3d9cb9671f65800
499255, 3, b4285d42, 66557616, db0c6341, db0c6341, c3618c682bcdf580
499405, 0, 1931e42c, 459093af, 1f48edf1, 1f48edf1, 3be91dbe180f8500
499425, 2, 123405ae, 48156b32, 1ad2255f, 1ad2255f, 3b5a44abf3b57f00
499535, 2, ff800000, 6824f12b, ff800000, ff800000, 3b5a44abf3b57f00
499555, 0, 80000000, 7fc00000, 7fc00000, 7fc00000, 3b5a44abf3b57f00
499735, 4, cce3c386, a87acee, 97f16bee, 97f16bee, bafe2d7db1f3a500
499825, 2, 70a3e592, e52197d2, ff800000, ff800000, bafe2d7db1f3a500
499875, 2, 924239d1, cb445226, 1e14f297, 1e14f297, 3bc29e52ebb0e0c0
499935, 0, b78f6ce4, a1903a2b, 19a19bae, 19a19bae, 3b343375c0bc9300
500005, 4, 33a2c3a9, b01195d6, a439202d, a439202d, bc872405aa7b1180
500195, 3, 84f4dd58, 1f416603, 80000000, 80000000, bc872405aa7b1180
500285, 1, fbe511b7, ff800000, 7f800000, 7f800000, bc872405aa7b1180
500405, 2, e1d7075b, cb0e5b4f, 6d6f258c, 6d6f258c, 45ade4b19ca78540
500425, 0, 42783b3b, ffc00000, 7fc00000, 7fc00000, 45ade4b19ca78540
500535, 2, 23e99d23, cbfebae5, b0687476, b0687476, be0d0e8ebbdfc9e0
500705, 1, 52d68eb3, b15f70cf, c4bb44d9, c4bb44d9, c097689b3b1657a0
500885, 1, b77465be, c7fcfe3e, 3ff186df, 3ff186df, 3ffe30dbe5650080
501065, 1, 8887e56a, 4e8373aa, 978b8f97, 978b8f97, baf171f2e2bd9900
501155, 4, 88b507ed, ddb78fc0, 2701ce52, 2701ce52, 3ce039ca33ca9800
501285, 3, b7a9e2fb, e8014b91, 602b9b0d, 602b9b0d, 440573618d064ac0
501435, 3, 47e55fe3, cdc4cae8, d6305337, d6305337, c2c60a66ea807700
501555, 2, 7f800000, d31d4da7, ff800000, ff800000, c2c60a66ea807700
501615, 2, fb1c52c6, 4fc01120, ff800000, ff800000, c2c60a66ea807700
501705, 0, 92cb567b, 7d944c42, d0eb9522, d0eb9522, c21d72a44d33ed80
501895, 0, 3030ae5d, ffc00000, 7fc00000, 7fc00000, c21d72a44d33ed80
502015, 1, d6b002b, ff800000, ff800000, ff800000, c21d72a44d33ed80
502045, 0, c92b230, 2c3ca10f, 0, 0, c21d72a44d33ed80
502165, 0, 82275c20, 1d2d4e88, 80000000, 80000000, c21d72a44d33ed80
502225, 3, ae4830d3, 2262d8a5, 91316484, 91316484, ba262c908fefffe0
502315, 1, 1dbd848e, 7f733f5d, 5db413bb, 5db413bb, 43b68277684332c0
502485, 3, b03f0964, fc15eae4, 6cdfbf80, 6cdfbf80, 459bf7effb714400
502535, 0, 3c19d848, 253c5326, 21e2599a, 21e2599a, 3c3c4b33355cac00
502635, 0, 770742b2, d4916416, ff800000, ff800000, 3c3c4b33355cac00
502715, 4, 17b56ffd, ff800000, ff800000, ff800000, 3c3c4b33355cac00
502825, 0, ff800000, c93721ca, 7f800000, 7f800000, 3c3c4b33355cac00
502985, 2, 85237ccd, 754cf066, bb02e0fa, bb02e0fa, bf605c1f2ffd35c0
503005, 0, 743503a0, 0, 0, 0, bf605c1f2ffd35c0
503075, 0, 24091b85, 5f0d7592, 43978640, 43978640, 4072f0c8019eb680
503095, 3, 8471ca6, 83559137, 80000000, 80000000, 4072f0c8019eb680
503205, 4, aa92bc6b, e3168850, 4e2c9111, 4e2c9111, 41c59222296e5c00
503355, 4, c3075572, 4af57bf1, ce81c64c, ce81c64c, c1d038c971e6ca40
503435, 1, ff800000, 88dd4554, 7f800000, 7f800000, c1d038c971e6ca40
503635, 0, 257e4561, 47a4e4b9, 2da3c7a0, 2da3c7a0, 3db478f3f5d0e320
503675, 4, f860ea44, ecea5b34, 7f800000, 7f800000, 3db478f3f5d0e320
503755, 0, 12fd96c2, cfcc3d65, a34a50f4, a34a50f4, bc694a1e72169140
503835, 4, 26f007d9, e4b76e12, cc2bfcd0, cc2bfcd0, c1857f9a0bd96840
503875, 0, f20878af, aae7ee0a, 5d774797, 5d774797, 43aee8f2dc1a3580
504035, 4, e707b934, 54972c5f, fc204b88, fc204b88, c7840970f7aa9300
504055, 1, 8fe669e1, a24f2933, 0, 0, c7840970f7aa9300
504125, 4, cf1560ce, 5928a64b, e8c4d11f, e8c4d11f, c5189a23ee3c1680
504315, 4, 212bfb22, b6fbee95, 98a93f82, 98a93f82, bb1527f03d18d940
504335, 4, cfe725b6, c7e02895, 584a65a4, 584a65a4, 43094cb475ac5dc0
504435, 0, 89cb51dc, 612a016c, ab87057d, ab87057d, bd70e0afa60c9a00
504455, 4, d466fb77, b87b3b0c, 4d62add4, 4d62add4, 41ac55ba8ea6d280
504625, 0, a00fb3f, d5ae11be, a02f676a, a02f676a, bc05eced4ee9f080
504755, 1, 1784ac39, c23a0951, 9a40d3ea, 9a40d3ea, bb481a7d5c9fc240
504875, 0, 79c0904a, 95547e90, cf9fd6b1, cf9fd6b0, c1f3fad613b2b400
504945, 0, 85eda847, 6d71df3a, b3e08aa6, b3e08aa6, be7c1154c89f22c0
505045, 4, 26425982, e51c17a8, cbed0102, cbed0102, c17da020335ad400
505065, 1, c58af0af, 7d270dfd, ff800000, ff800000, c17da020335ad400
505225, 0, 12a1d173, e34df8d6, b6823203, b6823203, bed04640686fc440
505265, 4, 35aaa8b9, f478ada1, eaa5c733, eaa5c733, c554b8e652242b20
505465, 4, 6adb9cc1, 7fc00000, 7fc00000, 7fc00000, c554b8e652242b20
505635, 2, c9410d3e, 768b2976, ff800000, ff800000, c554b8e652242b20
505735, 3, 15142100, 7d1a6e7c, 52b2b790, 52b2b790, 425656f1fb7f0000
505825, 0, e744128f, 27731e2a, cf3a34b8, cf3a34b8, c1e746970299aec0
505995, 4, 789884d1, ce0609b5, ff800000, ff800000, c1e746970299aec0
506125, 0, 1bc44dc2, ffc00000, 7fc00000, 7fc00000, c1e746970299aec0
506235, 4, 342a9c48, 28fc63b, 0, 0, c1e746970299aec0
506335, 0, 9394dbea, ac82eb13, 9840bc, 9840bc, 3813081770081780
506465, 4, 3f8c6960, ff0f4c66, ff1d3188, ff1d3188, c7e3a630f69f1000
506595, 2, 6d4db821, 8e568d28, bc2c695b, bc2c695b, bf858d2b449e4500
506735, 2, 7c2bedb0, f9460bad, ff800000, ff800000, bf858d2b449e4500
506875, 4, 808c0107, 61d15ef8, a2e5018d, a2e5018d, bc5ca031ae243200
506905, 4, 5f060710, e36cc684, ff800000, ff800000, bc5ca031ae243200
507085, 1, 7fc00000, 5bee9f1f, 7fc00000, 7fc00000, bc5ca031ae243200
507135, 1, a8b8cae0, 27de773, 80000000, 80000000, bc5ca031ae243200
507285, 2, 683cde87, af0d36f4, d7d05e37, d7d05e37, c2fa0bc6d3e4ab00
507395, 2, a8556e66, f0c34af4, 59a2d195, 59a2d195, 43345a32a116a700
507445, 0, 0, 259f5f78, 0, 0, 43345a32a116a700
507555, 3, 3e07e47a, b21bfbcd, b0a599ff, b0a599ff, be14b33fece4ec80
507615, 0, 1f3a6a31, b2c95ed3, 9292a26d, 9292a26d, ba52544da3908c60
507715, 2, 9e19cc73, 633c3efd, c1e22ff8, c1e22ff8, c03c45fefdb9e9c0
507815, 1, feb1ec80, d515e5b5, 7f800000, 7f800000, c03c45fefdb9e9c0
507865, 1, 474b1454, 0, 0, 0, c03c45fefdb9e9c0
507915, 2, e1ba676a, e3f0a044, 7f800000, 7f800000, c03c45fefdb9e9c0
507995, 4, 7fc00000, 2eeea0fc, 7fc00000, 7fc00000, c03c45fefdb9e9c0
508155, 3, 60effef9, 790c9368, 7f800000, 7f800000, c03c45fefdb9e9c0
508315, 4, d1242d5f, 8dd8061, 9a8e0d80, 9a8e0d80, bb51c1affcf61fe0
508475, 2, ba16a1, 9d548c01, 80000000, 80000000, bb51c1affcf61fe0
508545, 3, 602ef9b6, 64f62ec4, 7f800000, 7f800000, bb51c1affcf61fe0
508635, 4, a77e0556, db9ef749, 439dbcab, 439dbcab, 4073b795552ff0c0
508745, 4, a86baef, ff800000, ff800000, ff800000, 4073b795552ff0c0
508815, 0, f7cf3add, b3254bcd, 6b85ce4d, 6b85ce4d, 4570b9c9943c3f20
508845, 3, d0c92dee, 5fb765d6, f1101fdc, f1101fdc, c62203fb8da95e80
508985, 2, 26b52742, 33c88c2, 0, 0, c62203fb8da95e80
509015, 2, ae0af56a, 68a426b9, d732347a, d732347a, c2e6468f30456680
509065, 4, bd2fb76b, c246d716, 40087b7f, 40087b7f, 40010f6fdcd40640
509105, 0, dacd1696, bd4a8c39, 58a24428, 58a24428, 431448850c01ecc0
509265, 2, ea10a8dc, bdb5b290, 684d5894, 684d5894, 4509ab1294fcf000
509465, 1, 13ab0802, 7f800000, 7f800000, 7f800000, 4509ab1294fcf000
509525, 1, 39327ff8, 21fe617b, 1bb15ef0, 1bb15ef0, 3b762bde0a0e8500
509605, 4, fa68c5d2, 8278d13a, 3d623de2, 3d623de2, 3fac47bc35a87280
509715, 2, 0, 1af4c59b, 0, 0, 3fac47bc35a87280
509795, 0, df19cb44, 5358b934, f30232c5, f30232c4, c6604658902dba00
509905, 0, 75890df0, 782e62ee, 7f800000, 7f800000, c6604658902dba00
509995, 1, ef4eb325, d688ee98, 7f800000, 7f800000, c6604658902dba00
510085, 3, 702342fe, ff800000, ff800000, ff800000, c6604658902dba00
510245, 1, 3edc30d6, 32cfcb8a, 3232ba8e, 3232ba8e, 3e465751cec0ab80
510335, 4, 776315c9, e4fbc067, ff800000, ff800000, 3e465751cec0ab80
510395, 2, e9f37dad, 47f49d0c, f268a929, f268a929, c64d15250c1fa380
510415, 0, 694604e4, 912c6aa, 32e310eb, 32e310ea, 3e5c621d53e5da00
510575, 3, 9f7d0383, 428a82f1, a288e54e, a288e54e, bc511ca9d2da8a60
510725, 1, f5b3e5ba, 984af213, 4e8e9d61, 4e8e9d61, 41d1d3ac28fc19c0
510765, 4, 29c9eecb, c3ecc743, ae3ac551, ae3ac551, bdc758aa13a98420
510795, 1, 5e4fafbe, ce5bfcc0, ed327864, ed327864, c5a64f0c899ad000
